user_id,item_id,rating
7580,468,3
15402,468,1
1214188,468,5
2586787,468,3
933214,468,4
2411423,468,5
1631254,468,4
1632980,468,2
1975589,468,4
2008088,468,4
1412392,468,4
2236051,468,2
2425325,468,5
669614,468,5
2166862,468,5
2612545,468,3
775874,468,5
2205125,468,4
2410606,468,3
2017649,468,3
2214730,468,4
818559,468,5
2536066,468,5
2527888,468,5
1229053,468,3
2043399,468,5
1295898,468,4
2021629,468,5
2557296,468,2
1170801,468,5
2363785,468,2
2009788,468,2
433561,468,3
1218848,468,4
97613,468,5
1848865,468,4
1658868,468,5
1848148,468,4
1893778,468,4
574963,468,5
83839,468,2
1121962,468,4
1757417,468,4
690788,468,5
1364201,468,4
1013341,468,2
2387990,468,5
753107,468,5
2144613,468,2
639235,468,3
2597758,468,4
2148658,468,4
1059581,468,5
1446638,468,2
2020877,468,5
2011443,468,4
1760855,468,5
1834690,468,5
1454395,468,3
201029,468,3
526149,468,4
1502598,468,4
2297136,468,5
2195112,468,4
2047761,468,3
754887,468,5
1211165,468,1
1033159,468,1
2393002,468,1
1479623,468,5
244870,468,5
2522640,468,4
2113253,468,4
2450511,468,2
2580482,468,1
999184,468,4
2239954,468,5
1922799,468,4
997282,468,3
2047600,468,4
822351,468,3
2475794,468,5
1841056,468,3
1869206,468,3
2008087,468,4
966970,468,2
2195626,468,3
1068053,468,2
1435822,468,1
79482,468,1
1084427,468,4
30173,468,5
1944184,468,5
1431515,468,4
2133030,468,3
2380592,468,5
2454575,468,4
1394916,468,4
739664,468,3
200949,468,4
2021475,468,4
527498,468,4
832678,468,3
293716,468,3
2448561,468,4
1710338,468,4
775041,468,3
1459727,468,3
1782533,468,5
1449340,468,4
2355625,468,2
1662735,468,2
724674,468,4
1933022,468,4
961078,468,4
1388622,468,4
1758373,468,3
1905346,468,4
2040332,468,5
371849,468,3
28259,468,4
1623601,468,3
1029578,468,4
52009,468,2
521562,468,1
1109665,468,5
1281460,468,5
2563582,468,5
1246982,468,3
2414063,468,5
875984,468,2
2038805,468,5
2002470,468,2
36089,468,3
1116113,468,5
1117152,468,5
732571,468,2
1182659,468,4
1605104,468,5
468834,468,4
2064984,468,5
1801739,468,5
105150,468,3
1496219,468,4
1780748,468,5
2153561,468,4
1653016,468,2
2537651,468,1
1143068,468,4
491078,468,4
340307,468,2
1776165,468,4
661463,468,3
1851429,468,5
1581512,468,2
2239537,468,3
26517,468,4
90051,468,3
1601970,468,5
897654,468,5
1122106,468,2
2068896,468,4
8441,468,1
1271714,468,2
1254687,468,1
1072481,468,4
1090319,468,4
592746,468,4
1009438,468,2
1896880,468,4
1182456,468,3
1301819,468,3
2578647,468,5
794843,468,4
1543481,468,5
2396152,468,2
617738,468,1
217626,468,2
1910955,468,2
2096436,468,4
236224,468,5
2283154,468,5
20271,468,4
919719,468,4
122019,468,4
1675183,468,1
1051569,468,2
1865029,468,3
1265935,468,5
2069239,468,3
1756407,468,4
1597485,468,5
2444042,468,5
514471,468,2
954412,468,4
1040501,468,4
1120064,468,2
1841470,468,4
1207567,468,5
663627,468,4
194373,468,2
506161,468,3
2489068,468,4
616548,468,2
744458,468,5
2587524,468,3
990605,468,3
992668,468,3
1402789,468,5
1172270,468,5
285275,468,3
167934,468,4
1500219,468,3
682084,468,2
1302908,468,3
2166353,468,5
2370089,468,4
2547850,468,4
82262,468,3
193303,468,3
2556842,468,4
1501234,468,3
2402114,468,3
1640822,468,4
2500021,468,2
876521,468,3
2289748,468,2
2447868,468,3
1468603,468,3
1302723,468,4
1956308,468,5
2091625,468,3
981048,468,3
437881,468,1
1493030,468,2
1522041,468,2
170334,468,4
2021068,468,4
1704383,468,3
2455769,468,4
1901020,468,3
1004396,468,3
1803623,468,4
754117,468,3
2642227,468,3
2118371,468,5
2087937,468,4
2416960,468,3
1561096,468,4
2491423,468,3
409927,468,5
2335233,468,4
1840209,468,4
2463653,468,2
1921158,468,5
1668788,468,3
1462910,468,2
2351296,468,5
471462,468,5
427967,468,3
695548,468,4
1922925,468,3
1920215,468,2
1344473,468,1
2372458,468,3
2485957,468,4
1282819,468,2
1862369,468,5
2153659,468,5
1741023,468,4
267378,468,4
763394,468,2
2337937,468,4
1240069,468,3
2293412,468,4
1706949,468,4
204459,468,5
1861297,468,4
1607020,468,3
2057287,468,3
2519583,468,2
304992,468,4
2579677,468,5
1674669,468,2
1507444,468,3
1264731,468,5
276445,468,3
24139,468,3
1581139,468,1
2240756,468,4
494919,468,3
970535,468,2
260340,468,5
1708934,468,5
1869897,468,3
245440,468,2
2395077,468,3
85562,468,5
417262,468,4
2216393,468,5
1862393,468,4
1576028,468,4
399543,468,2
316832,468,3
1251017,468,3
332269,468,4
1589531,468,3
552468,468,5
2515913,468,2
1416508,468,3
653264,468,3
1263062,468,3
1584234,468,2
852950,468,4
1457134,468,4
1536782,468,3
2249750,468,3
678348,468,3
83423,468,3
1882490,468,3
97166,468,5
427346,468,3
1759881,468,2
177156,468,5
1736176,468,4
2098084,468,3
433651,468,5
2283705,468,4
1772901,468,3
1761108,468,3
2061738,468,5
91311,468,3
1686565,468,5
345482,468,1
2005741,468,3
282737,468,2
2075046,468,3
1323985,468,3
1819172,468,2
1406803,468,3
892897,468,3
2421718,468,4
1007970,468,3
1807031,468,5
956338,468,5
1908636,468,1
1288248,468,3
44013,468,2
1600033,468,2
1596034,468,2
1503049,468,3
688244,468,3
2580072,468,4
993916,468,5
2040186,468,3
2435122,468,4
642349,468,3
174746,468,4
1765294,468,5
2540343,468,5
626165,468,4
884118,468,4
2290596,468,3
894876,468,4
1955169,468,2
914940,468,5
671869,468,4
804931,468,3
1106910,468,5
1647159,468,2
1973289,468,3
692358,468,5
1910195,468,2
1085469,468,3
2214690,468,1
841930,468,3
2523257,468,4
298600,468,4
424603,468,2
2448705,468,4
2543251,468,1
1701980,468,3
762718,468,3
1635214,468,5
1030758,468,3
2284358,468,5
2506010,468,3
2501181,468,5
1448818,468,3
21322,468,3
1741126,468,3
176841,468,5
430983,468,3
2362576,468,5
1925561,468,1
2482881,468,2
1730947,468,2
1652623,468,1
1985407,468,5
1792137,468,5
691634,468,3
2392443,468,3
636330,468,3
2558996,468,1
1616632,468,4
276825,468,5
196698,468,5
1397510,468,5
643754,468,2
534999,468,4
380150,468,4
1378561,468,3
1448440,468,2
1535511,468,5
278759,468,3
515357,468,4
423745,468,3
562622,468,3
1879529,468,5
718764,468,4
1938280,468,5
1452069,468,1
1406758,468,2
2360158,468,2
54651,468,3
2094433,468,3
2135839,468,3
2625822,468,3
2559602,468,4
655837,468,3
2513627,468,5
2270646,468,3
437,468,3
1266768,468,3
1111340,468,2
2479116,468,4
1147908,468,3
1479299,468,3
1642253,468,4
1454516,468,2
446559,468,4
1584904,468,3
1337654,468,3
59115,468,3
1374905,468,4
1095757,468,3
390580,468,3
2501032,468,4
1186965,468,4
1299678,468,5
2072922,468,4
502592,468,5
938161,468,4
2427965,468,4
2076323,468,4
950478,468,4
2634003,468,3
2222441,468,1
2506025,468,3
1057989,468,3
442028,468,1
2050201,468,3
1577961,468,5
1926239,468,4
1565023,468,3
2338344,468,3
1375573,468,5
1288336,468,4
550615,468,4
2001174,468,3
329471,468,3
550302,468,4
41580,468,2
1414639,468,4
827818,468,4
2636813,468,3
1444941,468,4
52055,468,4
2429881,468,2
2521354,468,4
773574,468,5
811215,468,3
2434614,468,2
2547360,468,2
2327790,468,5
209736,468,3
271346,468,4
2149718,468,3
71202,468,5
1780074,468,5
2123166,468,5
111109,468,4
2334729,468,3
2443931,468,5
2318062,468,4
233207,468,4
805950,468,3
767150,468,4
950518,468,4
2328019,468,4
1082943,468,2
99884,468,4
2341591,468,3
1777691,468,3
1156124,468,2
752807,468,3
860771,468,2
2085189,468,2
1938816,468,4
996183,468,4
265450,468,2
617660,468,5
2437312,468,1
1739597,468,4
2272927,468,4
2574484,468,3
1955744,468,5
356644,468,2
367100,468,3
2607912,468,5
2080195,468,4
1709695,468,5
2324265,468,4
896415,468,5
2105130,468,4
1352115,468,5
1041872,468,5
2427888,468,3
881975,468,4
442253,468,4
201681,468,2
2137336,468,3
2336443,468,3
1675033,468,5
2136018,468,4
1710917,468,4
538495,468,3
1872419,468,3
1638462,468,4
465836,468,5
1648342,468,2
1756700,468,4
1041178,468,5
2631680,468,4
745163,468,3
1613995,468,5
1276727,468,4
2267322,468,5
2287921,468,1
2013561,468,4
2069869,468,5
2332058,468,3
1960586,468,3
1617228,468,2
2323822,468,4
1976368,468,4
1761705,468,4
876370,468,5
2522546,468,5
996942,468,4
275282,468,5
2381279,468,3
797227,468,3
151563,468,1
299616,468,4
1494383,468,2
2407754,468,5
705843,468,4
1333123,468,5
1676033,468,2
1483197,468,2
2017626,468,4
2408781,468,5
2064012,468,4
1793172,468,4
895935,468,4
2527484,468,3
755151,468,1
2807,468,4
877001,468,4
1665794,468,4
474149,468,3
816740,468,5
238048,468,3
203602,468,4
628752,468,2
570692,468,5
581763,468,4
371950,468,3
42869,468,3
951798,468,4
1188496,468,4
16529,468,3
1529597,468,2
1724737,468,4
1433701,468,2
1230628,468,4
199369,468,3
2003480,468,4
926651,468,4
998393,468,3
1864675,468,4
210822,468,5
1777553,468,4
437111,468,5
2532368,468,5
1390581,468,1
1601112,468,4
1054773,468,3
1978815,468,3
366815,468,4
830743,468,5
508927,468,5
883684,468,4
1592019,468,2
43446,468,3
1989225,468,4
523395,468,1
222417,468,4
1751088,468,3
1227936,468,5
1875056,468,4
866101,468,5
2181356,468,4
1372532,468,4
1296283,468,2
1768282,468,2
1698274,468,2
2096145,468,3
278880,468,1
2242238,468,5
1458814,468,4
2237608,468,4
1347283,468,4
2427137,468,3
2232041,468,5
272249,468,5
1552828,468,2
307833,468,1
239117,468,2
1729739,468,5
1668103,468,1
706630,468,4
833913,468,4
609470,468,5
1071273,468,4
1056444,468,4
146789,468,5
2124309,468,5
486055,468,5
812629,468,4
1057475,468,2
2110078,468,3
1495677,468,5
2430356,468,4
1202670,468,4
441196,468,5
2062695,468,2
153500,468,3
1609611,468,5
1723092,468,4
1011174,468,4
764851,468,2
87770,468,2
1293108,468,4
1663068,468,5
1261249,468,4
1875403,468,4
2177365,468,3
66340,468,3
390729,468,3
2089541,468,5
2210794,468,2
2405503,468,2
2448387,468,3
2542130,468,2
694033,468,3
398671,468,3
1928222,468,3
836261,468,5
2606583,468,3
765648,468,5
944720,468,5
1999895,468,4
1836502,468,4
483495,468,5
2321259,468,3
1185017,468,3
326839,468,2
54821,468,5
1779346,468,4
2630895,468,5
1516983,468,3
154591,468,4
1254635,468,3
111086,468,2
2572548,468,3
1282024,468,5
1931279,468,4
2131761,468,5
1109446,468,3
899662,468,4
2254877,468,5
759289,468,2
1854964,468,3
2167853,468,4
2490127,468,5
1049416,468,5
1337361,468,5
1944101,468,5
2140917,468,1
1184829,468,3
1961716,468,5
942758,468,3
802607,468,5
1008056,468,4
2125534,468,4
2253683,468,4
523482,468,5
1653320,468,3
446163,468,4
1467092,468,2
1912542,468,2
1686328,468,4
1022679,468,3
1413087,468,2
1831276,468,2
2596265,468,5
1256046,468,5
2159014,468,2
895443,468,5
1983392,468,4
709532,468,5
458177,468,4
81437,468,3
2148563,468,4
1006568,468,2
1664712,468,2
1387720,468,1
357914,468,3
1039982,468,4
1825242,468,4
1790383,468,5
632596,468,5
678911,468,3
871533,468,5
63971,468,3
1657319,468,5
2566668,468,5
2634298,468,5
1769330,468,5
133670,468,4
1156011,468,4
2490170,468,4
1746373,468,5
2402973,468,3
2127496,468,4
2076588,468,5
978881,468,4
997630,468,3
982081,468,1
1019812,468,4
101888,468,2
1829712,468,3
1098639,468,4
844152,468,4
274639,468,3
2314956,468,1
1700597,468,4
2323179,468,2
1902965,468,4
506517,468,5
1739911,468,4
513953,468,3
453831,468,2
306569,468,3
266443,468,4
787192,468,4
2280786,468,4
1628412,468,3
881711,468,3
1539596,468,4
1741886,468,4
132384,468,5
1696562,468,2
352905,468,4
444798,468,4
707683,468,3
2468055,468,4
2149665,468,5
1042597,468,4
1173913,468,3
2532671,468,3
1467665,468,4
460137,468,3
2627567,468,4
373563,468,3
1776476,468,4
2238464,468,2
718516,468,5
332200,468,5
2578732,468,5
1814210,468,4
220330,468,3
2449583,468,2
1080188,468,3
144746,468,5
2208597,468,4
1344035,468,5
2099512,468,4
2243008,468,4
41495,468,5
413013,468,5
2402285,468,1
1452215,468,3
465192,468,3
1431357,468,3
210101,468,4
1384308,468,5
876659,468,3
175138,468,5
292049,468,3
2497557,468,3
1807510,468,5
2455384,468,2
1104185,468,5
139006,468,5
2102700,468,4
44713,468,4
179640,468,4
257661,468,5
2137795,468,2
538267,468,3
248533,468,2
2125551,468,3
1809768,468,3
1409880,468,4
1455712,468,4
1593211,468,3
200560,468,5
1124404,468,1
1973613,468,2
1029849,468,5
1744093,468,4
1257002,468,5
180367,468,3
1514865,468,5
1654431,468,4
277265,468,4
576535,468,4
1874883,468,3
919153,468,1
525446,468,4
205542,468,1
1556911,468,4
1167962,468,3
1195287,468,5
759596,468,2
902413,468,1
1952398,468,4
2384177,468,4
1847759,468,3
740929,468,4
819983,468,4
795928,468,4
1014843,468,5
2543090,468,5
970684,468,5
1092945,468,5
2532181,468,4
2071386,468,3
1412845,468,4
893669,468,5
1588,468,2
1994630,468,1
1675680,468,2
904559,468,3
931475,468,3
2397396,468,1
2644945,468,1
2448660,468,2
1586075,468,5
947518,468,4
2411401,468,3
1058582,468,1
1946584,468,3
201388,468,5
2646027,468,4
1772141,468,3
820136,468,3
2533291,468,4
1014582,468,3
134744,468,5
48741,468,2
1651185,468,5
1277635,468,2
555406,468,5
1704311,468,2
1320752,468,3
1685829,468,3
833773,468,3
2150759,468,4
1360173,468,3
2098983,468,5
391743,468,3
283464,468,5
1548432,468,4
209510,468,5
2199617,468,3
610181,468,4
10493,468,4
390307,468,4
2110280,468,2
1651378,468,5
297100,468,3
609682,468,2
2261458,468,2
828367,468,4
2322442,468,2
1889646,468,2
930179,468,3
1481453,468,1
2597040,468,4
1046269,468,3
1442396,468,2
2437146,468,1
1218400,468,5
2526584,468,2
368136,468,3
1585125,468,2
2135438,468,3
1152594,468,3
2535832,468,3
1432474,468,3
689309,468,3
45656,468,1
13528,468,3
1997653,468,5
1213434,468,5
978626,468,2
132586,468,4
1896402,468,3
141483,468,2
487818,468,4
865508,468,3
823346,468,5
651000,468,5
886520,468,3
2505121,468,4
613712,468,4
2393347,468,1
470779,468,2
200551,468,5
2615764,468,4
577616,468,3
2232594,468,1
220065,468,3
925945,468,4
2245465,468,3
760944,468,3
697602,468,4
2197116,468,4
2087865,468,5
2021544,468,4
1890283,468,1
2182599,468,3
1215903,468,2
1184800,468,4
34408,468,2
1664458,468,5
2038389,468,5
1417121,468,5
1725015,468,3
1887788,468,4
1032704,468,3
551621,468,3
1944937,468,2
2264796,468,5
2314355,468,3
1093339,468,3
1083302,468,5
1385391,468,4
1480041,468,4
2086262,468,5
1792152,468,4
2483294,468,5
473146,468,3
76995,468,4
623373,468,4
998950,468,4
2479648,468,3
1410296,468,2
976553,468,1
2009382,468,4
2311666,468,3
2068936,468,3
1958056,468,4
1431667,468,4
488142,468,4
1738896,468,2
872924,468,5
1493593,468,2
1486851,468,4
125396,468,5
875991,468,4
1391700,468,3
1029561,468,4
2375433,468,3
1463511,468,3
239760,468,1
1977461,468,4
620739,468,3
816691,468,5
1819722,468,2
2643733,468,3
999169,468,3
238576,468,4
1171469,468,4
2155358,468,3
234711,468,4
2493281,468,5
625594,468,2
967547,468,3
797167,468,4
2010249,468,4
850627,468,3
1856435,468,3
168947,468,2
81151,468,3
336807,468,4
1624904,468,5
2313563,468,2
2003612,468,4
2633551,468,2
1263582,468,3
2512986,468,2
1148500,468,1
282718,468,3
123356,468,2
2321519,468,4
756643,468,3
1629209,468,5
836782,468,3
769388,468,2
2632350,468,3
489871,468,4
789832,468,5
592649,468,3
681433,468,4
1345597,468,3
900256,468,5
1759950,468,3
1401815,468,4
2341509,468,2
679983,468,4
1325977,468,4
1298874,468,4
1438373,468,3
2420238,468,2
1772889,468,4
360846,468,1
265949,468,2
96096,468,3
187045,468,3
365626,468,1
1736448,468,4
887704,468,4
430011,468,4
2358166,468,3
707331,468,3
510418,468,4
370539,468,4
652297,468,4
798402,468,3
971138,468,2
2615465,468,3
1219748,468,4
894580,468,5
1368404,468,2
292993,468,4
9928,468,2
118061,468,4
2210989,468,3
1441796,468,3
1244059,468,5
1397854,468,3
1161952,468,4
1713604,468,5
2058734,468,3
1727813,468,3
992733,468,3
2581444,468,5
1459753,468,2
1818895,468,3
207971,468,2
2131240,468,2
39551,468,3
1697728,468,5
1704892,468,5
98370,468,3
2430105,468,4
1446845,468,3
830770,468,4
1584657,468,4
329102,468,4
226577,468,5
2151421,468,3
2164738,468,3
1751785,468,4
1895403,468,3
952181,468,3
1713731,468,1
1565518,468,4
1950806,468,3
22718,468,4
141899,468,2
222341,468,4
191911,468,3
1058754,468,2
1278662,468,4
2535247,468,5
8092,468,3
1621427,468,4
800692,468,2
2218740,468,3
1812605,468,5
2562858,468,2
2395763,468,3
2587939,468,4
2459128,468,4
2080059,468,4
1296411,468,3
559753,468,3
2281736,468,4
2402163,468,5
98642,468,5
2448685,468,4
851177,468,1
2453454,468,4
2391591,468,2
857176,468,1
1237736,468,3
2262151,468,4
1551126,468,4
2605345,468,5
613603,468,4
706076,468,4
2647047,468,5
2271509,468,3
2545448,468,1
1812631,468,3
200098,468,4
487378,468,2
700126,468,1
898058,468,2
2397938,468,4
408218,468,4
754962,468,4
1974527,468,1
449567,468,4
1508362,468,2
1799597,468,3
551048,468,4
1474474,468,3
530224,468,3
799675,468,3
1338265,468,3
1554430,468,4
1957415,468,5
738873,468,1
876962,468,2
1467770,468,5
1623605,468,4
1769002,468,4
270489,468,4
2118461,468,5
1576983,468,5
2358311,468,4
605274,468,4
783652,468,5
1595404,468,3
1688337,468,1
165675,468,3
227120,468,2
93166,468,3
715968,468,1
895122,468,5
969461,468,4
748317,468,2
2584226,468,1
2061495,468,3
1642318,468,3
123333,468,4
2589272,468,1
59882,468,2
1462271,468,3
457097,468,4
2217232,468,3
400591,468,5
1075861,468,2
396547,468,4
508111,468,5
539984,468,4
2040386,468,3
1827782,468,4
1174890,468,4
1872428,468,1
396595,468,5
2541077,468,5
1370257,468,5
174485,468,2
2630793,468,5
1655650,468,3
136257,468,4
217708,468,5
1521062,468,4
160457,468,2
58834,468,4
950903,468,4
1794682,468,3
479280,468,4
64343,468,2
1235851,468,4
542238,468,4
1151698,468,5
1616035,468,5
2426367,468,3
135340,468,4
2143501,468,2
2140471,468,3
632060,468,3
907940,468,4
2571885,468,3
2089916,468,3
2570020,468,5
1198992,468,4
1017134,468,5
1667925,468,4
1367983,468,2
1812074,468,2
719978,468,3
2289469,468,4
1229436,468,5
2220217,468,4
374863,468,2
2449919,468,4
2393623,468,3
292866,468,3
349501,468,4
1993723,468,2
15385,468,4
279944,468,4
680678,468,4
2018945,468,4
493055,468,3
299500,468,2
258627,468,4
1087815,468,3
482817,468,2
216182,468,4
2641406,468,5
1800988,468,3
1489978,468,5
1210937,468,5
2360378,468,5
2190401,468,5
2456607,468,5
245014,468,4
598831,468,4
100473,468,3
19080,468,3
215415,468,5
771454,468,4
1532167,468,2
1668233,468,4
1501684,468,4
564647,468,3
309740,468,3
1930094,468,2
2584808,468,4
1480988,468,5
1839192,468,5
1016321,468,3
1327186,468,5
1541575,468,5
2230222,468,2
1592172,468,3
2610420,468,4
2439339,468,3
289726,468,5
2412960,468,4
941769,468,3
1056078,468,1
2553646,468,5
755890,468,4
1794671,468,4
2523231,468,4
2484635,468,3
1643107,468,4
1834123,468,4
1654478,468,4
1150477,468,3
2238761,468,4
1821193,468,3
2322298,468,5
367727,468,3
1266230,468,4
2269068,468,5
1298036,468,4
2568043,468,4
1130863,468,2
2270699,468,5
2318748,468,4
2490948,468,4
1484219,468,4
1319737,468,2
1852162,468,3
1684096,468,3
15425,468,5
72968,468,5
2321453,468,1
1160597,468,5
1280358,468,4
848409,468,3
428277,468,2
1420732,468,4
682818,468,2
626526,468,1
466942,468,5
390505,468,3
2047171,468,5
1768341,468,2
290466,468,5
107089,468,5
2364917,468,4
724992,468,5
163094,468,3
2265729,468,3
2032980,468,4
1804468,468,5
408645,468,3
2494847,468,5
445409,468,2
1619223,468,5
333505,468,5
1040924,468,5
2473261,468,5
70893,468,5
1193794,468,3
57518,468,5
360532,468,4
2320076,468,5
523629,468,3
1597830,468,4
479205,468,5
2066475,468,4
1574973,468,3
1076056,468,4
107714,468,5
1448522,468,4
1232043,468,5
1201142,468,4
374876,468,4
1589301,468,4
295513,468,5
169846,468,5
580226,468,4
1939066,468,5
52816,468,5
79926,468,3
1066475,468,3
2455151,468,5
1108121,468,3
1175833,468,4
1023813,468,3
732742,468,1
483922,468,3
2318515,468,3
1094917,468,4
938816,468,5
1276711,468,4
472585,468,5
427211,468,3
2249787,468,3
1424534,468,3
1991496,468,4
2388704,468,2
2342468,468,1
2570514,468,1
2022092,468,5
1886085,468,3
791528,468,3
627427,468,3
724287,468,3
1014111,468,3
2480121,468,1
1428995,468,2
82826,468,4
1382311,468,4
2157442,468,5
377334,468,3
2584555,468,5
779142,468,5
1819057,468,3
1783738,468,5
2291170,468,5
2406705,468,3
169637,468,2
378732,468,5
1533530,468,2
2396757,468,4
1123169,468,3
1098238,468,3
656999,468,5
1399249,468,3
2326149,468,5
1832700,468,3
717570,468,1
1189384,468,4
1496865,468,1
2151789,468,3
1845297,468,5
658879,468,5
15458,468,3
1752995,468,3
1835511,468,5
1382053,468,5
480446,468,1
710276,468,2
628089,468,3
2230101,468,3
746395,468,3
1779909,468,4
1488088,468,4
1204896,468,5
1700154,468,4
875260,468,1
3460,468,3
2467046,468,3
1233297,468,3
490466,468,3
2132484,468,5
636285,468,3
527149,468,4
1425901,468,4
1676467,468,2
2359190,468,4
1068902,468,3
1068771,468,4
2560922,468,2
320105,468,2
1310111,468,4
2498911,468,4
1384702,468,5
771858,468,4
148395,468,4
1148933,468,2
2093105,468,4
16154,468,3
2041472,468,4
975549,468,4
795291,468,3
1386378,468,3
1542935,468,5
281272,468,5
2508105,468,2
2138018,468,2
817878,468,4
1147412,468,3
1152554,468,4
1597377,468,4
149041,468,3
2628112,468,4
403972,468,5
269850,468,2
2621645,468,1
360680,468,5
2415725,468,5
17362,468,4
513933,468,3
2425543,468,3
2182515,468,2
2391866,468,4
1067602,468,3
2110718,468,3
1592285,468,2
2220056,468,3
813517,468,3
2475865,468,5
737185,468,3
2338794,468,1
55685,468,2
763160,468,3
141348,468,4
1067383,468,4
1565504,468,4
1049402,468,4
377013,468,4
2110645,468,5
1987093,468,2
1854270,468,2
2227427,468,2
2561391,468,4
855421,468,3
2112943,468,3
1337838,468,5
1766717,468,5
2369720,468,4
583362,468,5
932855,468,3
2290889,468,4
1167386,468,4
2443214,468,2
1173570,468,3
767753,468,3
2049472,468,4
125258,468,4
1182000,468,4
678148,468,4
2152310,468,4
1461118,468,1
2364153,468,5
204101,468,5
482590,468,4
1997020,468,3
627010,468,4
1188791,468,3
505967,468,4
469513,468,3
2493008,468,2
1282240,468,4
2296120,468,4
855388,468,5
540111,468,5
2473122,468,4
1687095,468,4
504630,468,4
779867,468,5
915570,468,5
1498033,468,3
2192562,468,4
1567612,468,3
292335,468,4
359345,468,4
248976,468,2
745410,468,3
2185257,468,3
1772380,468,3
2245131,468,4
216760,468,4
1510283,468,4
180090,468,4
1701464,468,3
1852323,468,5
1209162,468,2
2305706,468,3
1715973,468,2
1211288,468,4
1893871,468,3
843005,468,4
964306,468,3
1448588,468,3
2096805,468,1
1254683,468,3
1037890,468,2
52132,468,4
1470701,468,1
2378591,468,5
2369118,468,4
1178121,468,5
74020,468,5
2412999,468,5
2150794,468,4
257710,468,3
1878249,468,1
1196644,468,3
1437043,468,3
1688849,468,2
618720,468,2
1333152,468,1
941279,468,5
1685178,468,4
1600125,468,5
1459323,468,5
579194,468,3
789065,468,3
379544,468,4
1332524,468,4
1600674,468,5
2172710,468,3
638440,468,5
1088910,468,3
578236,468,2
2064638,468,3
319647,468,3
1830088,468,3
2092745,468,3
2413121,468,4
315720,468,5
341746,468,3
102442,468,3
60999,468,3
301562,468,5
410129,468,4
2055639,468,2
1599708,468,1
1163702,468,5
2013147,468,2
2634247,468,4
615103,468,4
2203501,468,3
1646639,468,3
1742543,468,4
1348837,468,4
549105,468,5
669921,468,4
471831,468,4
1608171,468,3
1614972,468,5
1114007,468,3
634460,468,4
1300432,468,4
1826694,468,2
351016,468,4
101842,468,5
2347699,468,5
1625086,468,4
582631,468,3
1448233,468,3
1171904,468,4
733562,468,2
1988541,468,4
1190335,468,2
1385199,468,4
1942546,468,3
1099598,468,5
80443,468,4
1731797,468,5
892826,468,2
2164747,468,4
521376,468,5
759322,468,4
2408899,468,3
2270263,468,5
810227,468,3
2294450,468,3
630594,468,3
580199,468,4
1947238,468,1
2498821,468,5
507002,468,5
1700235,468,3
1379382,468,5
2284402,468,4
2609268,468,5
195744,468,4
517727,468,5
617654,468,5
71540,468,3
2514120,468,5
194749,468,4
2453900,468,3
1922876,468,4
507772,468,3
814660,468,1
922289,468,5
1525086,468,4
2621119,468,4
1424741,468,4
158446,468,4
1492203,468,4
2006498,468,3
1400752,468,2
951329,468,4
650435,468,1
2592269,468,5
1283056,468,3
776127,468,4
1065867,468,4
2229696,468,3
1138507,468,3
1255222,468,2
713876,468,3
2417042,468,3
771125,468,4
2513621,468,5
1614212,468,3
1097750,468,2
563490,468,5
1437431,468,5
98039,468,3
516948,468,4
2087837,468,4
2041884,468,2
1025699,468,2
2553296,468,1
1297899,468,3
966346,468,4
1967445,468,3
987870,468,5
244549,469,3
306569,469,2
2118461,469,3
2250237,469,2
1977128,470,1
2439795,470,2
565700,470,1
1428663,470,1
2329261,470,3
672153,470,3
839183,470,2
71594,470,2
1457134,470,3
2159702,470,2
1992720,470,3
233207,470,3
1414386,470,1
1364473,470,4
2217751,470,3
2160694,470,3
2448685,470,1
2118461,470,4
2199287,470,1
320105,470,3
1332524,470,2
471831,470,3
938385,471,4
1128809,471,4
573364,471,4
568620,471,4
603277,471,3
264160,471,4
624070,471,3
1488298,471,4
834933,471,5
499718,471,5
1721692,471,4
41371,471,5
1528628,471,5
1384113,471,5
2441740,471,5
1027819,471,1
917939,471,5
1823259,471,4
1415175,471,4
1459488,471,2
451221,471,5
1578279,471,1
574097,471,3
556776,471,2
2357013,471,5
718043,471,3
1461365,471,3
962868,471,3
123707,471,4
1099072,471,5
999463,471,5
1529082,471,2
1961619,471,4
852097,471,5
2221050,471,4
1087598,471,5
1873377,471,5
1331503,471,5
1105134,471,4
2198283,471,3
2244589,471,5
1714604,471,4
2309547,471,4
1327623,471,5
974823,471,4
2281685,471,5
798730,471,5
1184283,471,5
2130480,471,4
1142880,471,4
1362118,471,5
1839238,471,3
321898,471,3
555326,471,4
176377,471,5
1626388,471,4
1718022,471,3
131917,471,5
415641,471,4
7116,471,4
665983,471,4
2537719,471,5
118036,471,4
946039,471,3
2088930,471,5
1189694,471,4
1511780,471,3
1616009,471,3
1939029,471,4
1025601,471,5
535385,471,5
2217779,471,4
1518667,471,4
1100528,471,4
331811,471,1
1238181,471,5
2615679,471,4
107703,471,5
367866,471,5
673015,471,5
2144649,471,3
1863578,471,4
1099985,471,4
2505334,471,5
767958,471,5
2329953,471,2
2339243,471,5
2166018,471,5
110947,471,4
2449356,471,4
2536464,471,5
482902,471,4
2585513,471,4
1055009,471,5
828591,471,3
659526,471,3
2609871,471,1
1617240,471,5
755640,471,5
2463963,471,2
2629977,471,5
2305406,471,5
1801157,471,4
2017649,471,3
1433270,471,5
1292553,471,5
2023886,471,4
519761,471,4
